Wall time,Step,Value
1675133637.8801138,1000,29.0
1675133650.9039423,2000,-10.199999809265137
1675133664.451238,3000,312.20001220703125
1675133677.3310387,4000,299.0
1675133691.0408847,5000,700.5999755859375
1675133704.3253284,6000,403.0
1675133717.9270518,7000,654.5999755859375
1675133730.7049048,8000,718.5999755859375
1675133744.6270924,9000,920.4000244140625
1675133757.6735487,10000,1062.199951171875
1675133771.6498926,11000,195.0
1675133784.719942,12000,430.79998779296875
1675133798.2960591,13000,435.0
1675133811.2485888,14000,486.20001220703125
1675133824.9339464,15000,705.2000122070312
1675133837.8600278,16000,410.3999938964844
1675133851.2986774,17000,522.5999755859375
1675133864.384924,18000,466.20001220703125
1675133877.6962886,19000,1055.199951171875
1675133890.5610461,20000,929.4000244140625
1675133904.112815,21000,1070.5999755859375
1675133917.142918,22000,1126.199951171875
1675133930.8303185,23000,1096.800048828125
1675133943.659038,24000,884.5999755859375
1675133957.0145006,25000,1273.199951171875
1675133970.0151393,26000,1158.0
1675133983.308886,27000,948.0
1675133996.021959,28000,1231.199951171875
1675134009.41854,29000,1025.0
1675134022.18476,30000,1290.5999755859375
1675134036.1054628,31000,1273.0
1675134048.9283795,32000,1168.5999755859375
1675134062.319967,33000,1221.800048828125
1675134075.0231004,34000,1047.0
1675134088.6037986,35000,1185.4000244140625
1675134101.2413452,36000,1187.199951171875
1675134114.777687,37000,1176.199951171875
1675134127.484255,38000,1213.0
1675134140.906323,39000,1257.5999755859375
1675134153.7250302,40000,1410.5999755859375
1675134167.3679264,41000,1265.199951171875
1675134180.2904537,42000,1386.0
1675134192.8848796,43000,1404.4000244140625
1675134206.3628244,44000,1443.4000244140625
1675134219.205554,45000,1349.4000244140625
1675134232.6367095,46000,1538.199951171875
1675134245.3775153,47000,-259.6000061035156
1675134258.635104,48000,1627.199951171875
1675134271.6250997,49000,1432.199951171875
1675134284.9777796,50000,1614.0
1675134297.6416507,51000,1569.5999755859375
1675134310.8988996,52000,1487.0
1675134323.6774354,53000,1416.4000244140625
1675134337.3812869,54000,1739.5999755859375
1675134350.4273856,55000,1536.800048828125
1675134363.808577,56000,1372.4000244140625
1675134376.5705497,57000,1596.4000244140625
1675134389.930172,58000,1288.199951171875
1675134402.5926356,59000,1578.5999755859375
1675134415.994756,60000,1481.199951171875
1675134428.6619055,61000,1490.800048828125
1675134441.9693718,62000,1577.800048828125
1675134454.6689737,63000,1484.0
1675134467.923706,64000,1571.4000244140625
1675134480.6111565,65000,1615.0
1675134493.9737298,66000,1663.4000244140625
1675134506.7297852,67000,1702.5999755859375
1675134520.0688307,68000,1408.800048828125
1675134532.6631227,69000,1685.199951171875
1675134545.641445,70000,-1602.4000244140625
1675134558.1217752,71000,1689.4000244140625
1675134571.4100952,72000,1362.800048828125
1675134584.001914,73000,1742.800048828125
1675134597.721264,74000,1485.800048828125
1675134610.401347,75000,1622.0
1675134623.673804,76000,1623.800048828125
1675134636.3408566,77000,1635.0
1675134649.7747734,78000,1570.4000244140625
1675134662.467363,79000,1569.5999755859375
1675134675.7774765,80000,1539.4000244140625
1675134688.422621,81000,1515.4000244140625
1675134701.85616,82000,1589.5999755859375
1675134714.4923007,83000,1597.0
1675134727.9254131,84000,1577.800048828125
1675134740.4260125,85000,313.3999938964844
1675134753.240211,86000,1517.4000244140625
1675134766.697184,87000,1480.4000244140625
1675134779.5518365,88000,1465.4000244140625
1675134792.8559337,89000,1562.4000244140625
1675134805.4395955,90000,1445.5999755859375
1675134818.7342126,91000,1639.800048828125
1675134831.194414,92000,1624.5999755859375
1675134844.6813354,93000,1514.0
1675134857.3634477,94000,1621.0
1675134870.7385375,95000,1491.800048828125
1675134883.523962,96000,1695.5999755859375
1675134896.902154,97000,1691.800048828125
1675134909.6323104,98000,1625.5999755859375
1675134922.995569,99000,1454.800048828125
1675134935.6524422,100000,1676.5999755859375
1675134948.9849215,101000,1783.199951171875
1675134962.1362126,102000,1590.199951171875
1675134975.4246275,103000,1794.800048828125
1675134988.4664743,104000,1457.5999755859375
1675135001.884581,105000,1395.800048828125
1675135014.6853638,106000,1699.800048828125
1675135028.139875,107000,1554.199951171875
1675135040.843946,108000,1752.0
1675135054.0634165,109000,581.7999877929688
1675135066.7426982,110000,1551.800048828125
1675135080.2022514,111000,1490.199951171875
1675135093.0148013,112000,1319.0
1675135106.3720381,113000,1667.4000244140625
1675135118.9800775,114000,1750.0
1675135132.4121149,115000,1637.800048828125
1675135144.8887198,116000,1820.5999755859375
1675135158.494907,117000,1611.800048828125
1675135171.1599984,118000,1527.0
1675135184.430608,119000,1593.199951171875
1675135197.1497571,120000,1510.5999755859375
1675135210.4107056,121000,1537.199951171875
1675135223.044819,122000,1689.4000244140625
1675135236.3483613,123000,1681.199951171875
1675135249.0899448,124000,1747.800048828125
1675135262.463273,125000,1819.4000244140625
1675135275.0805085,126000,1724.800048828125
1675135288.521271,127000,1635.0
1675135301.2470627,128000,1675.199951171875
1675135314.0365307,129000,1642.5999755859375
1675135327.3873694,130000,1838.199951171875
1675135340.4261496,131000,1363.800048828125
1675135353.8808508,132000,1502.0
1675135366.491887,133000,1865.4000244140625
1675135380.4699178,134000,1358.4000244140625
1675135393.3944855,135000,1677.800048828125
1675135406.799121,136000,1613.199951171875
1675135419.5285888,137000,1661.0
1675135432.9282923,138000,1645.800048828125
1675135445.5702033,139000,1654.800048828125
1675135459.0298731,140000,1471.0
1675135471.753418,141000,1559.199951171875
1675135485.1491113,142000,1813.0
1675135498.008568,143000,1553.0
1675135511.3306842,144000,1691.0
1675135523.9974217,145000,1797.800048828125
1675135537.5628943,146000,1586.0
1675135550.3143349,147000,1636.0
1675135563.7384315,148000,1581.5999755859375
1675135576.5867484,149000,1593.0
1675135589.836285,150000,1679.0
1675135602.341429,151000,1588.5999755859375
1675135615.9228876,152000,1467.0
1675135628.7934673,153000,1245.199951171875
1675135642.1881373,154000,1709.199951171875
1675135654.9202182,155000,1654.5999755859375
1675135668.282442,156000,1665.199951171875
1675135680.9390295,157000,1545.0
1675135694.316988,158000,1553.4000244140625
1675135706.958792,159000,1691.800048828125
1675135720.4244645,160000,1640.800048828125
1675135733.0158496,161000,1682.800048828125
1675135746.7241943,162000,1574.0
1675135759.3543258,163000,1741.4000244140625
1675135772.696043,164000,1673.800048828125
1675135785.2893438,165000,1649.5999755859375
1675135798.6573486,166000,1648.800048828125
1675135811.434156,167000,1463.4000244140625
1675135824.7245173,168000,1672.199951171875
1675135837.4434884,169000,1569.4000244140625
1675135850.8228292,170000,1472.800048828125
1675135863.5322106,171000,1615.199951171875
1675135876.3240051,172000,1551.4000244140625
1675135889.548991,173000,1619.800048828125
1675135902.2723212,174000,1676.0
1675135915.6466644,175000,1534.199951171875
1675135928.1936655,176000,1682.5999755859375
1675135941.666657,177000,1509.4000244140625
1675135954.3220224,178000,1537.4000244140625
1675135967.5338001,179000,1777.800048828125
1675135980.2425716,180000,1520.5999755859375
1675135993.6627333,181000,1507.199951171875
1675136006.4322462,182000,1555.800048828125
1675136019.6359336,183000,1641.0
1675136032.4937897,184000,1539.0
1675136045.9851959,185000,1370.800048828125
1675136058.7515106,186000,1451.199951171875
1675136072.2732892,187000,1421.0
1675136084.8654747,188000,1813.0
1675136098.3025327,189000,1667.5999755859375
1675136110.9606848,190000,1663.0
1675136124.1872773,191000,1677.4000244140625
1675136136.8621917,192000,1615.5999755859375
1675136150.123883,193000,1924.800048828125
