Wall time,Step,Value
1675120555.8306491,1000,-1448.5999755859375
1675120568.7652128,2000,-1398.800048828125
1675120583.0479057,3000,349.0
1675120595.951322,4000,257.6000061035156
1675120609.5120943,5000,-36.0
1675120622.530632,6000,2.0
1675120636.2270405,7000,303.79998779296875
1675120649.0626507,8000,309.79998779296875
1675120662.7047586,9000,367.79998779296875
1675120675.816917,10000,537.5999755859375
1675120689.6578305,11000,210.1999969482422
1675120702.6027403,12000,380.79998779296875
1675120716.0894547,13000,321.20001220703125
1675120728.966552,14000,210.0
1675120742.5829191,15000,353.20001220703125
1675120755.2430649,16000,288.20001220703125
1675120768.8007193,17000,284.79998779296875
1675120781.6963284,18000,341.3999938964844
1675120795.2759757,19000,317.20001220703125
1675120808.1255627,20000,246.0
1675120821.6755505,21000,519.2000122070312
1675120834.5286484,22000,305.3999938964844
1675120848.064842,23000,611.0
1675120861.195666,24000,531.4000244140625
1675120874.4641244,25000,892.0
1675120887.3991313,26000,1046.5999755859375
1675120900.9478683,27000,953.0
1675120913.8373518,28000,819.5999755859375
1675120927.3124816,29000,1256.5999755859375
1675120940.7596443,30000,1291.4000244140625
1675120954.4935772,31000,1324.5999755859375
1675120967.4424407,32000,1353.4000244140625
1675120981.2471192,33000,976.2000122070312
1675120994.1494114,34000,1129.0
1675121007.5841048,35000,1325.4000244140625
1675121020.289686,36000,1366.4000244140625
1675121033.9985197,37000,1383.0
1675121046.9460008,38000,1429.5999755859375
1675121060.6040468,39000,1331.199951171875
1675121073.3106139,40000,1134.5999755859375
1675121086.614536,41000,1361.5999755859375
1675121099.4563854,42000,1424.4000244140625
1675121112.6476297,43000,1225.4000244140625
1675121125.9635828,44000,1597.5999755859375
1675121139.04744,45000,1320.0
1675121152.424315,46000,1359.800048828125
1675121165.0463908,47000,1452.4000244140625
1675121178.5095825,48000,1565.800048828125
1675121191.0424435,49000,1542.5999755859375
1675121204.4189153,50000,1451.199951171875
1675121217.1471658,51000,1571.199951171875
1675121230.5023732,52000,1633.0
1675121243.3071482,53000,1748.4000244140625
1675121257.0650475,54000,1864.0
1675121269.8746824,55000,1658.0
1675121283.2141793,56000,1680.5999755859375
1675121295.9879498,57000,1568.4000244140625
1675121309.1894033,58000,1738.4000244140625
1675121321.8548539,59000,1689.199951171875
1675121335.2998638,60000,1486.199951171875
1675121347.8753042,61000,1491.199951171875
1675121361.3063135,62000,1453.0
1675121374.1379602,63000,1420.800048828125
1675121387.3262107,64000,1819.5999755859375
1675121400.036828,65000,1610.800048828125
1675121413.4068158,66000,1632.0
1675121426.14426,67000,1567.199951171875
1675121439.4733894,68000,1705.800048828125
1675121452.0542123,69000,1326.0
1675121465.3947725,70000,1634.0
1675121478.057847,71000,1664.4000244140625
1675121491.4639704,72000,1433.199951171875
1675121504.2182186,73000,1640.199951171875
1675121517.8133712,74000,1401.199951171875
1675121530.5157464,75000,1684.0
1675121543.9873857,76000,1586.199951171875
1675121556.8245165,77000,1640.5999755859375
1675121570.1843462,78000,1553.5999755859375
1675121582.803794,79000,1573.4000244140625
1675121596.2647321,80000,1660.0
1675121608.8206034,81000,1857.199951171875
1675121622.3071015,82000,1497.0
1675121635.1031945,83000,1772.199951171875
1675121648.4733427,84000,1551.0
1675121661.0981703,85000,1623.4000244140625
1675121673.8083725,86000,1613.0
1675121687.0545733,87000,1478.199951171875
1675121699.7165947,88000,1742.199951171875
1675121713.1362567,89000,1753.800048828125
1675121725.8960345,90000,1555.5999755859375
1675121739.131442,91000,1592.199951171875
1675121751.7496855,92000,1638.199951171875
1675121765.175748,93000,1774.199951171875
1675121777.843858,94000,1613.199951171875
1675121790.9683914,95000,1741.5999755859375
1675121803.7536733,96000,1717.4000244140625
1675121817.116487,97000,1671.800048828125
1675121829.9651046,98000,1435.4000244140625
1675121843.2883124,99000,1596.199951171875
1675121855.954482,100000,1578.0
1675121869.1885355,101000,1841.4000244140625
1675121881.952993,102000,1429.0
1675121895.1103675,103000,1803.0
1675121907.7864094,104000,1527.4000244140625
1675121921.1003065,105000,1832.0
1675121933.679057,106000,1758.199951171875
1675121947.063902,107000,1688.199951171875
1675121959.6710796,108000,1509.800048828125
1675121972.9060698,109000,1539.5999755859375
1675121985.497951,110000,1538.4000244140625
1675121998.9129038,111000,1577.0
1675122011.7352726,112000,1603.4000244140625
1675122025.1743982,113000,1606.800048828125
1675122037.941816,114000,1578.5999755859375
1675122051.309435,115000,1697.199951171875
1675122063.997005,116000,1860.800048828125
1675122077.3344555,117000,1680.800048828125
1675122090.0094633,118000,1658.800048828125
1675122103.2543514,119000,1873.0
1675122116.2666674,120000,1433.5999755859375
1675122129.768497,121000,1364.0
1675122142.3864708,122000,1673.0
1675122155.6899931,123000,1698.4000244140625
1675122168.3812695,124000,1689.199951171875
1675122181.6547031,125000,1668.199951171875
1675122194.28205,126000,1628.800048828125
1675122207.822763,127000,1476.4000244140625
1675122220.4101677,128000,1689.199951171875
1675122233.0917556,129000,1826.0
1675122246.246987,130000,1668.4000244140625
1675122258.8753955,131000,1537.199951171875
1675122272.1960475,132000,1536.5999755859375
1675122284.9262695,133000,1581.5999755859375
1675122298.211758,134000,1704.800048828125
1675122311.118939,135000,1570.199951171875
1675122324.5759013,136000,1657.800048828125
1675122337.3315692,137000,1505.0
1675122350.7263732,138000,1560.4000244140625
1675122363.4574022,139000,1624.0
1675122377.0829983,140000,1466.5999755859375
1675122389.7075057,141000,1654.5999755859375
1675122403.0266721,142000,1521.4000244140625
1675122415.9125502,143000,1692.5999755859375
1675122429.3853452,144000,1709.199951171875
1675122442.0321164,145000,1576.0
1675122455.4093235,146000,1684.5999755859375
1675122468.181612,147000,1498.5999755859375
1675122481.7318532,148000,1586.4000244140625
1675122494.5041366,149000,1560.199951171875
1675122508.2141945,150000,1407.5999755859375
1675122520.9145217,151000,1639.800048828125
1675122534.3654633,152000,1404.0
1675122547.0983844,153000,1619.5999755859375
1675122560.4984908,154000,1653.4000244140625
1675122573.2073843,155000,1712.4000244140625
1675122586.4259892,156000,1732.199951171875
1675122599.2117188,157000,1638.5999755859375
1675122612.7205346,158000,1557.199951171875
1675122625.3888369,159000,1652.0
1675122638.7140222,160000,1700.4000244140625
1675122651.4329278,161000,1649.0
1675122664.7602944,162000,1666.4000244140625
1675122677.5053065,163000,1417.199951171875
1675122690.8496656,164000,1645.5999755859375
1675122703.6187062,165000,1640.5999755859375
1675122716.9812307,166000,1616.199951171875
1675122729.898658,167000,1471.4000244140625
1675122743.3347652,168000,1745.199951171875
1675122756.1688855,169000,1729.0
1675122769.6968977,170000,1538.4000244140625
1675122782.422764,171000,1652.199951171875
1675122795.0780094,172000,1599.199951171875
1675122808.4887419,173000,1664.0
1675122821.3145044,174000,1618.5999755859375
1675122834.5909045,175000,1683.0
1675122847.3887613,176000,1666.0
1675122860.70427,177000,1653.199951171875
1675122873.4193413,178000,1763.4000244140625
1675122886.6913326,179000,1586.4000244140625
1675122899.3247573,180000,1771.5999755859375
1675122912.6970227,181000,1519.0
1675122925.5012665,182000,1480.199951171875
1675122938.830372,183000,1511.5999755859375
1675122951.4187484,184000,1624.0
1675122965.0153582,185000,1793.0
1675122977.806116,186000,1652.0
1675122991.0910726,187000,1617.4000244140625
1675123003.64181,188000,1593.5999755859375
1675123016.8822138,189000,1732.199951171875
1675123029.4043198,190000,1723.199951171875
1675123042.8349369,191000,1721.199951171875
1675123055.5652752,192000,1604.5999755859375
1675123068.8945532,193000,1670.5999755859375
1675123081.6927483,194000,1183.4000244140625
1675123095.1141648,195000,1726.800048828125
1675123107.7874002,196000,1516.4000244140625
1675123121.1602712,197000,1896.4000244140625
1675123134.260684,198000,1512.4000244140625
1675123147.673792,199000,1728.800048828125
1675123160.3959246,200000,1723.4000244140625
1675123173.5876567,201000,1761.5999755859375
1675123186.3308375,202000,1703.0
1675123199.6975489,203000,1538.0
1675123212.5470934,204000,1692.4000244140625
1675123225.8286047,205000,1755.800048828125
1675123238.4267838,206000,1476.4000244140625
1675123251.7587063,207000,1838.199951171875
1675123264.3466098,208000,1427.4000244140625
1675123277.6810663,209000,1718.4000244140625
1675123290.469587,210000,1533.199951171875
1675123303.8478217,211000,1647.4000244140625
1675123316.5478542,212000,1618.5999755859375
1675123329.691675,213000,1635.800048828125
1675123342.3590505,214000,1538.800048828125
1675123355.105368,215000,1604.5999755859375
1675123368.3830433,216000,1616.4000244140625
1675123381.1668067,217000,1691.800048828125
1675123394.494965,218000,1777.199951171875
1675123407.2490816,219000,1772.5999755859375
1675123420.5368574,220000,1628.800048828125
1675123433.1638114,221000,1695.5999755859375
1675123446.6076736,222000,1868.800048828125
1675123459.3712575,223000,1565.0
1675123472.807225,224000,1390.4000244140625
1675123485.6047983,225000,1459.199951171875
1675123499.0916595,226000,1619.800048828125
1675123511.927141,227000,1499.4000244140625
1675123525.1551194,228000,1543.0
1675123538.037416,229000,1419.0
1675123551.5277877,230000,1579.199951171875
1675123564.2400596,231000,1393.5999755859375
1675123577.704032,232000,1757.4000244140625
1675123590.4152265,233000,1534.5999755859375
1675123603.9214323,234000,1373.0
1675123616.49487,235000,1760.800048828125
1675123629.9908972,236000,1614.4000244140625
1675123642.6082208,237000,1664.0
1675123655.8341303,238000,1692.5999755859375
1675123668.5459354,239000,1707.4000244140625
1675123682.0067286,240000,1468.800048828125
1675123694.6796923,241000,1635.199951171875
1675123708.1834042,242000,1489.800048828125
1675123720.9651983,243000,1615.4000244140625
1675123734.3732967,244000,1719.4000244140625
1675123747.146248,245000,1573.800048828125
1675123760.6651661,246000,1536.5999755859375
1675123773.2169833,247000,1646.4000244140625
1675123786.679486,248000,1811.800048828125
1675123799.5480943,249000,1590.4000244140625
1675123812.788165,250000,1598.5999755859375
1675123825.467436,251000,1695.800048828125
1675123838.8911476,252000,1742.199951171875
1675123851.6973772,253000,1675.800048828125
1675123865.13142,254000,1551.4000244140625
1675123877.8402004,255000,1647.0
1675123890.6379254,256000,1832.0
1675123903.9087305,257000,1686.199951171875
1675123916.496156,258000,1711.4000244140625
1675123929.9934132,259000,1676.199951171875
1675123942.5968904,260000,1425.800048828125
1675123956.049218,261000,1551.5999755859375
1675123968.6207843,262000,1756.4000244140625
1675123981.9990747,263000,1701.0
1675123994.625052,264000,1643.4000244140625
1675124008.1833692,265000,1503.0
1675124020.9187791,266000,1676.800048828125
1675124034.2353768,267000,1765.4000244140625
1675124046.9045289,268000,1376.800048828125
1675124060.3646479,269000,1413.800048828125
1675124073.1364968,270000,1684.199951171875
1675124086.402856,271000,1558.4000244140625
1675124099.0432448,272000,1655.4000244140625
1675124112.4607854,273000,1478.4000244140625
1675124125.1753564,274000,1632.800048828125
1675124138.38203,275000,1697.0
1675124151.1482534,276000,1643.5999755859375
1675124164.5369925,277000,1433.800048828125
1675124177.2529345,278000,1651.4000244140625
1675124190.5341332,279000,1583.0
1675124203.2138507,280000,1557.4000244140625
1675124216.6437035,281000,1386.199951171875
1675124229.237781,282000,1657.199951171875
1675124242.6045556,283000,1543.0
1675124255.337484,284000,1678.800048828125
1675124268.7067585,285000,1805.199951171875
1675124281.5280106,286000,1665.5999755859375
1675124294.8732543,287000,1623.800048828125
1675124307.6032338,288000,1501.0
1675124320.7011766,289000,1619.5999755859375
1675124333.3955388,290000,1511.800048828125
1675124346.8069656,291000,1627.5999755859375
1675124359.6570046,292000,1554.199951171875
1675124373.190497,293000,1620.5999755859375
1675124385.9179409,294000,1202.4000244140625
1675124399.1754365,295000,1514.199951171875
1675124411.975323,296000,1571.800048828125
1675124425.3125458,297000,1733.4000244140625
1675124437.9988332,298000,1743.199951171875
1675124450.6546452,299000,1625.199951171875
1675124464.127183,300000,1498.199951171875
1675124476.7650588,301000,1741.199951171875
1675124489.9911394,302000,1638.4000244140625
1675124502.629898,303000,1781.199951171875
1675124515.910143,304000,1815.800048828125
1675124528.6267781,305000,1738.5999755859375
1675124542.0254462,306000,1518.4000244140625
1675124554.7677324,307000,1473.800048828125
1675124568.139514,308000,1382.199951171875
1675124580.824865,309000,1588.4000244140625
1675124594.2090483,310000,1370.800048828125
1675124606.9679136,311000,1537.5999755859375
1675124620.5110426,312000,1526.199951171875
1675124633.2257743,313000,1621.4000244140625
1675124646.477947,314000,1438.199951171875
1675124659.058566,315000,1517.5999755859375
1675124672.3849056,316000,1707.800048828125
1675124685.1078851,317000,1659.5999755859375
1675124698.4192493,318000,1631.800048828125
1675124711.2059987,319000,1557.800048828125
1675124724.4665833,320000,1630.800048828125
1675124737.1163754,321000,1678.199951171875
1675124750.462841,322000,1703.800048828125
1675124762.935384,323000,1539.5999755859375
1675124776.2382493,324000,1650.800048828125
1675124788.9650235,325000,1565.0
1675124802.3119195,326000,1632.199951171875
1675124814.9218605,327000,1589.0
1675124828.2541742,328000,1678.800048828125
1675124840.8720942,329000,1738.5999755859375
1675124854.1683974,330000,1588.5999755859375
1675124866.8255494,331000,1702.5999755859375
1675124880.2494044,332000,1269.800048828125
1675124893.0628464,333000,1406.5999755859375
1675124906.5593097,334000,1429.199951171875
1675124919.2355845,335000,1413.0
1675124932.6970716,336000,1637.800048828125
1675124945.4913962,337000,1534.4000244140625
1675124958.815254,338000,1840.199951171875
1675124971.6544878,339000,1522.199951171875
1675124985.0252254,340000,1743.4000244140625
1675124997.616408,341000,1575.800048828125
1675125010.1388798,342000,1650.0
1675125023.539908,343000,1729.0
1675125036.1614764,344000,1572.800048828125
1675125049.5692103,345000,1601.800048828125
1675125062.3699343,346000,1751.800048828125
1675125075.5764315,347000,1878.0
1675125088.2838898,348000,1681.4000244140625
1675125101.59587,349000,1758.199951171875
1675125114.355609,350000,1624.5999755859375
1675125127.5200205,351000,1810.0
1675125140.3026922,352000,1570.800048828125
1675125153.7963235,353000,1473.4000244140625
1675125166.515911,354000,1690.4000244140625
1675125179.9170527,355000,1358.0
1675125192.5532718,356000,1589.5999755859375
1675125205.8421311,357000,1676.800048828125
1675125218.4476848,358000,1665.199951171875
1675125231.9156957,359000,1414.800048828125
1675125244.612781,360000,1631.5999755859375
1675125257.9624422,361000,1677.5999755859375
1675125270.6916723,362000,1574.800048828125
1675125284.1044872,363000,1620.5999755859375
1675125296.7853284,364000,1548.0
1675125310.06729,365000,1718.0
1675125322.8302457,366000,1535.5999755859375
1675125335.9496372,367000,1711.5999755859375
1675125348.5806398,368000,1640.199951171875
1675125361.9469547,369000,1492.199951171875
1675125374.7030203,370000,1684.0
1675125387.9497035,371000,1506.800048828125
1675125400.7247238,372000,1649.0
1675125414.116637,373000,1696.800048828125
1675125426.7334604,374000,1896.5999755859375
1675125440.5454679,375000,1675.4000244140625
1675125453.2269917,376000,1490.199951171875
1675125466.9332533,377000,1647.5999755859375
1675125479.6832657,378000,1676.800048828125
1675125492.9437704,379000,1640.800048828125
1675125505.7256103,380000,1608.5999755859375
1675125518.9458234,381000,1541.0
1675125531.521355,382000,1454.5999755859375
1675125545.0321996,383000,1740.4000244140625
1675125557.5692663,384000,1354.199951171875
1675125570.322722,385000,1633.800048828125
1675125583.6062117,386000,1491.5999755859375
1675125596.1979246,387000,1722.4000244140625
1675125609.446288,388000,1638.4000244140625
1675125622.1422377,389000,1670.0
1675125635.5299137,390000,1604.5999755859375
1675125648.3090472,391000,1675.4000244140625
1675125661.975446,392000,1564.199951171875
1675125674.6422198,393000,1641.199951171875
1675125688.0952861,394000,1491.4000244140625
1675125700.9389284,395000,1494.5999755859375
1675125714.2732823,396000,1761.800048828125
1675125726.9603074,397000,1631.5999755859375
1675125740.3911164,398000,1454.4000244140625
1675125753.2019584,399000,1458.800048828125
1675125766.6830478,400000,1441.199951171875
1675125779.4082553,401000,1688.5999755859375
1675125792.8968017,402000,1607.4000244140625
1675125805.7222147,403000,1612.5999755859375
1675125819.208107,404000,1812.800048828125
1675125831.8994188,405000,1633.199951171875
1675125845.343623,406000,1428.800048828125
1675125858.1365101,407000,1543.4000244140625
1675125871.5366242,408000,1530.5999755859375
1675125884.327385,409000,1409.199951171875
1675125897.886978,410000,1516.4000244140625
1675125910.5806646,411000,1548.4000244140625
1675125924.0824084,412000,1535.4000244140625
1675125936.6552148,413000,1728.0
1675125950.0669057,414000,1532.199951171875
1675125962.9247541,415000,1528.5999755859375
1675125976.2117107,416000,1672.5999755859375
