Wall time,Step,Value
1675199592.0087717,1000,-2312.0
1675199604.8464015,2000,-3147.0
1675199618.2129393,3000,-318.79998779296875
1675199631.1249795,4000,-382.20001220703125
1675199644.5550659,5000,20.399999618530273
1675199657.6014466,6000,243.8000030517578
1675199671.5743175,7000,42.400001525878906
1675199684.351776,8000,88.19999694824219
1675199697.8618052,9000,272.20001220703125
1675199710.8230119,10000,477.3999938964844
1675199724.574319,11000,290.79998779296875
1675199737.2196352,12000,372.0
1675199750.8394122,13000,205.39999389648438
1675199763.5365424,14000,276.79998779296875
1675199777.2421708,15000,131.8000030517578
1675199790.0006979,16000,232.0
1675199803.566268,17000,144.8000030517578
1675199816.3555398,18000,317.3999938964844
1675199829.6619117,19000,684.2000122070312
1675199842.7682781,20000,767.0
1675199856.3603773,21000,1173.800048828125
1675199869.1926067,22000,1382.199951171875
1675199882.6610944,23000,1287.4000244140625
1675199895.0325801,24000,-1715.199951171875
1675199908.17541,25000,1217.0
1675199920.8489532,26000,1105.800048828125
1675199934.1895647,27000,1538.0
1675199946.8905463,28000,1666.4000244140625
1675199960.3344512,29000,1560.4000244140625
1675199972.9959726,30000,1411.199951171875
1675199986.2725182,31000,1719.0
1675199999.1259198,32000,1512.4000244140625
1675200012.4534292,33000,1336.199951171875
1675200025.137874,34000,1582.0
1675200038.4008145,35000,1525.4000244140625
1675200050.9577296,36000,1610.5999755859375
1675200064.1693108,37000,1584.5999755859375
1675200076.554621,38000,1475.800048828125
1675200089.9088392,39000,1186.800048828125
1675200102.612348,40000,1615.4000244140625
1675200115.8938227,41000,1619.4000244140625
1675200128.540444,42000,1593.4000244140625
1675200140.9846597,43000,1485.800048828125
1675200153.964916,44000,1805.4000244140625
1675200166.6724508,45000,1647.4000244140625
1675200179.9482172,46000,1649.800048828125
1675200192.3813818,47000,1556.4000244140625
1675200205.6580012,48000,1656.199951171875
1675200218.20838,49000,1532.199951171875
1675200231.4897823,50000,1693.800048828125
1675200243.9599302,51000,1322.0
1675200257.2303457,52000,1704.0
1675200269.8006914,53000,1473.4000244140625
1675200283.1158788,54000,1689.800048828125
1675200295.6247413,55000,1599.199951171875
1675200308.8657904,56000,1762.5999755859375
1675200321.3670256,57000,1549.0
1675200334.7646172,58000,1411.0
1675200347.426526,59000,1453.4000244140625
1675200360.6979203,60000,1491.199951171875
1675200373.3573399,61000,1499.5999755859375
1675200386.6872737,62000,1581.0
1675200399.1011705,63000,1761.5999755859375
1675200412.4682155,64000,1643.800048828125
1675200424.9087348,65000,1429.4000244140625
1675200438.1133246,66000,1556.0
1675200450.7014482,67000,1418.4000244140625
1675200463.9900827,68000,1469.199951171875
1675200476.5128682,69000,1647.4000244140625
1675200489.7223933,70000,1490.0
1675200502.1151755,71000,1520.0
1675200515.3514135,72000,1532.4000244140625
1675200527.7145267,73000,1545.4000244140625
1675200540.9436138,74000,1625.4000244140625
1675200553.3963494,75000,1539.4000244140625
1675200566.7315123,76000,1461.5999755859375
1675200579.322367,77000,1527.199951171875
1675200592.688571,78000,1434.4000244140625
1675200605.1033351,79000,1626.4000244140625
1675200618.337168,80000,1532.5999755859375
1675200630.8618422,81000,1505.199951171875
1675200644.1486895,82000,1687.5999755859375
1675200656.6934705,83000,1657.800048828125
1675200669.9427803,84000,1504.5999755859375
1675200682.377793,85000,1611.199951171875
1675200694.7762663,86000,1680.800048828125
1675200707.8172908,87000,1661.4000244140625
