Wall time,Step,Value
1675363357.855372,2048,-1566.199951171875
1675363386.8803496,4096,-1394.449951171875
1675363415.3944006,6144,-1236.7213134765625
1675363442.964066,8192,-1092.1728515625
1675363470.7020547,10240,-939.760009765625
1675363498.3527312,12288,-670.8099975585938
1675363525.6838949,14336,-398.17999267578125
1675363553.317278,16384,-150.80999755859375
1675363581.4599867,18432,103.08000183105469
1675363609.4299297,20480,294.4100036621094
1675363637.3913198,22528,455.45001220703125
1675363665.813639,24576,545.0900268554688
1675363694.0470383,26624,615.010009765625
1675363721.889563,28672,623.5599975585938
1675363749.211428,30720,634.8800048828125
1675363776.8664618,32768,659.280029296875
1675363804.815629,34816,674.5800170898438
1675363834.6235836,36864,687.239990234375
1675363862.2137473,38912,719.5700073242188
1675363889.580262,40960,762.1400146484375
1675363921.353594,43008,786.1900024414062
1675363948.8367481,45056,828.760009765625
1675363976.2365382,47104,866.0499877929688
1675364003.4987857,49152,892.1400146484375
1675364031.1087205,51200,891.8400268554688
1675364058.2648137,53248,893.0499877929688
1675364085.565771,55296,895.0499877929688
1675364113.0532413,57344,891.9400024414062
1675364140.4602468,59392,922.7000122070312
1675364168.062614,61440,948.7999877929688
1675364195.4953246,63488,973.47998046875
1675364222.9282172,65536,1022.4000244140625
1675364250.5231602,67584,1039.780029296875
1675364277.8768082,69632,1035.2099609375
1675364305.2382581,71680,1054.550048828125
1675364332.5111938,73728,1044.969970703125
1675364360.0262508,75776,1026.02001953125
1675364387.267293,77824,1051.68994140625
1675364415.1271057,79872,1055.3399658203125
1675364442.429233,81920,1075.489990234375
1675364469.5146637,83968,1085.1400146484375
1675364501.5563726,86016,1109.0799560546875
1675364529.0316672,88064,1131.1199951171875
1675364556.0744796,90112,1146.1600341796875
1675364583.437564,92160,1153.030029296875
1675364610.7739606,94208,1145.47998046875
1675364638.1292627,96256,1158.3900146484375
1675364665.0948005,98304,1165.5999755859375
1675364692.5343316,100352,1171.760009765625
1675364719.711475,102400,1197.6700439453125
1675364746.8441036,104448,1203.6600341796875
1675364774.0424297,106496,1202.8900146484375
1675364801.3252573,108544,1188.199951171875
1675364828.4818864,110592,1174.06005859375
1675364855.680479,112640,1173.969970703125
1675364882.834432,114688,1185.4599609375
1675364910.0356345,116736,1177.030029296875
1675364937.119556,118784,1181.1199951171875
1675364964.1986477,120832,1193.030029296875
1675364991.3654995,122880,1211.5699462890625
