Wall time,Step,Value
1675282203.9475408,2048,-1389.25
1675282231.9481251,4096,-1261.175048828125
1675282260.940923,6144,-1119.8524169921875
1675282289.075584,8192,-953.4938354492188
1675282317.031922,10240,-784.530029296875
1675282344.8568587,12288,-461.6300048828125
1675282372.3930125,14336,-167.77000427246094
1675282399.9755745,16384,88.72000122070312
1675282427.7547672,18432,319.17999267578125
1675282455.1287475,20480,522.780029296875
1675282482.7877219,22528,654.5999755859375
1675282511.002371,24576,769.5900268554688
1675282538.9759421,26624,874.75
1675282567.0280907,28672,957.9600219726562
1675282594.576926,30720,1025.510009765625
1675282622.0769453,32768,1093.5400390625
1675282649.8047523,34816,1123.300048828125
1675282677.287096,36864,1169.719970703125
1675282705.1838377,38912,1185.1800537109375
1675282732.4744408,40960,1206.050048828125
1675282764.09266,43008,1229.550048828125
1675282791.8960383,45056,1260.8699951171875
1675282819.3807645,47104,1264.3699951171875
1675282846.7932603,49152,1313.06005859375
1675282874.1074038,51200,1350.1400146484375
1675282901.7721462,53248,1371.0400390625
1675282929.446157,55296,1405.1600341796875
1675282956.7342238,57344,1434.6099853515625
1675282984.3269465,59392,1432.3199462890625
1675283011.4989388,61440,1468.969970703125
1675283038.9044254,63488,1455.77001953125
1675283066.2454205,65536,1450.8900146484375
1675283093.7123644,67584,1470.06005859375
1675283121.0361183,69632,1492.2900390625
1675283148.678467,71680,1468.9100341796875
1675283176.14155,73728,1461.6700439453125
1675283203.6568627,75776,1483.550048828125
1675283231.0224676,77824,1491.1700439453125
1675283258.232963,79872,1441.22998046875
1675283285.7041366,81920,1460.3499755859375
1675283313.1259537,83968,1477.3199462890625
1675283344.7764833,86016,1474.6199951171875
1675283372.058653,88064,1508.8900146484375
1675283399.2945418,90112,1544.02001953125
1675283427.0339856,92160,1538.0999755859375
1675283454.3526902,94208,1560.47998046875
1675283481.900587,96256,1537.31005859375
1675283509.293141,98304,1520.219970703125
1675283536.4959185,100352,1494.1300048828125
1675283564.1995585,102400,1514.6099853515625
1675283591.324689,104448,1504.6099853515625
1675283618.6055963,106496,1513.93994140625
1675283645.9481657,108544,1528.8699951171875
1675283673.0672698,110592,1549.3599853515625
1675283700.6461954,112640,1527.52001953125
1675283727.825733,114688,1548.25
1675283754.9340394,116736,1553.52001953125
1675283782.2228682,118784,1549.5799560546875
1675283809.67443,120832,1572.43994140625
1675283836.9343975,122880,1583.72998046875
1675283863.8671484,124928,1594.8900146484375
1675283891.241338,126976,1588.18994140625
1675283922.7848103,129024,1587.6500244140625
1675283950.1332622,131072,1578.199951171875
1675283977.4201918,133120,1565.4200439453125
1675284004.6231136,135168,1543.800048828125
1675284031.876238,137216,1545.219970703125
