Wall time,Step,Value
1675268734.5233266,2048,-1349.1500244140625
1675268764.0480385,4096,-1209.449951171875
1675268792.0715082,6144,-1055.0819091796875
1675268820.1803038,8192,-907.8271484375
1675268847.9420376,10240,-728.4000244140625
1675268876.1338158,12288,-421.7900085449219
1675268903.5126822,14336,-109.48999786376953
1675268931.1762545,16384,178.57000732421875
1675268959.458813,18432,422.3699951171875
1675268987.1369505,20480,637.4400024414062
1675269015.2327893,22528,827.2000122070312
1675269043.1002474,24576,951.1500244140625
1675269070.7440178,26624,1065.1199951171875
1675269098.4370387,28672,1151.9599609375
1675269125.7584093,30720,1190.8299560546875
1675269153.2293277,32768,1210.22998046875
1675269181.2258246,34816,1259.2099609375
1675269208.7093394,36864,1295.31005859375
1675269236.50685,38912,1337.77001953125
1675269263.4706717,40960,1367.5999755859375
1675269295.249987,43008,1381.4599609375
1675269322.4446743,45056,1373.780029296875
1675269350.6906214,47104,1358.0899658203125
1675269378.26667,49152,1355.6800537109375
1675269405.66493,51200,1365.8199462890625
1675269433.094121,53248,1397.06005859375
1675269460.225592,55296,1414.22998046875
1675269487.1785717,57344,1429.4300537109375
1675269514.4259386,59392,1443.31005859375
1675269541.850199,61440,1453.1600341796875
1675269569.0898745,63488,1450.6300048828125
1675269596.153138,65536,1482.1500244140625
1675269623.3986764,67584,1498.239990234375
1675269650.8609705,69632,1528.4200439453125
1675269678.2276895,71680,1534.239990234375
1675269705.3589609,73728,1542.4300537109375
1675269732.701834,75776,1535.1800537109375
1675269760.154343,77824,1530.6099853515625
1675269787.6335163,79872,1513.1500244140625
1675269815.0077188,81920,1504.489990234375
1675269842.260469,83968,1493.6500244140625
1675269873.864678,86016,1503.3199462890625
1675269901.4610078,88064,1498.3299560546875
1675269928.9256916,90112,1503.030029296875
1675269956.4797537,92160,1510.949951171875
1675269983.8752463,94208,1522.5400390625
1675270011.1027253,96256,1537.1099853515625
1675270038.7202554,98304,1548.1500244140625
1675270066.1147182,100352,1533.8399658203125
1675270093.8334782,102400,1542.9599609375
1675270121.2767372,104448,1538.0400390625
1675270148.5292857,106496,1518.9100341796875
1675270175.727404,108544,1540.56005859375
1675270203.153815,110592,1564.4100341796875
1675270230.4020627,112640,1569.8199462890625
1675270257.8164148,114688,1575.8299560546875
1675270284.794667,116736,1583.6800537109375
1675270311.9998486,118784,1598.3599853515625
1675270339.1469922,120832,1597.0
1675270366.3378477,122880,1590.8199462890625
1675270393.4944654,124928,1605.6400146484375
1675270420.9968884,126976,1588.3299560546875
1675270452.5337589,129024,1591.93994140625
1675270479.9010403,131072,1578.6800537109375
1675270507.3336883,133120,1571.02001953125
1675270534.6812894,135168,1552.0899658203125
1675270561.8898666,137216,1555.199951171875
1675270589.3685737,139264,1514.25
1675270616.5897682,141312,1535.280029296875
1675270643.858242,143360,1560.77001953125
1675270671.5098014,145408,1553.93994140625
1675270698.7778487,147456,1558.199951171875
1675270726.1715722,149504,1597.4300537109375
1675270753.1974602,151552,1601.3299560546875
1675270780.351136,153600,1595.969970703125
1675270807.3558953,155648,1617.239990234375
1675270834.410716,157696,1622.949951171875
1675270861.7124553,159744,1624.1800537109375
1675270888.9740584,161792,1624.3800048828125
1675270916.2362304,163840,1635.93994140625
1675270943.7256258,165888,1633.6300048828125
1675270970.7268558,167936,1651.9599609375
