Wall time,Step,Value
1657943060.5678797,2048,-2195.422119140625
1657943083.7801833,4096,-2022.01220703125
1657943106.881994,6144,-1904.5684814453125
1657943130.0828588,8192,-1853.4344482421875
1657943153.2388911,10240,-1803.9390869140625
1657943176.4682133,12288,-1700.7762451171875
1657943200.0515292,14336,-1686.7357177734375
1657943223.9153962,16384,-1706.4256591796875
1657943247.6815777,18432,-1673.3905029296875
1657943271.369024,20480,-1647.822021484375
1657943295.1722746,22528,-1632.0267333984375
1657943318.8947794,24576,-1565.49755859375
1657943342.519744,26624,-1541.086181640625
1657943366.2215347,28672,-1514.490234375
1657943390.1344683,30720,-1480.1597900390625
1657943413.8219573,32768,-1438.86328125
1657943437.7422016,34816,-1404.095458984375
1657943461.5542428,36864,-1392.7364501953125
1657943485.2538958,38912,-1363.244873046875
1657943509.006369,40960,-1350.5904541015625
1657943536.4425154,43008,-1363.6572265625
1657943560.1950314,45056,-1318.0198974609375
1657943583.7109234,47104,-1249.8863525390625
1657943607.421868,49152,-1211.663330078125
1657943631.125248,51200,-1135.0396728515625
1657943654.6575115,53248,-1087.3736572265625
1657943678.508269,55296,-1052.8104248046875
1657943702.2896883,57344,-1000.6422729492188
1657943726.0081127,59392,-920.3527221679688
1657943749.886996,61440,-840.8665161132812
1657943773.375246,63488,-730.8955078125
1657943796.9980707,65536,-616.8897705078125
1657943820.6226258,67584,-578.4931030273438
1657943844.210937,69632,-546.65087890625
1657943867.938413,71680,-522.103271484375
1657943891.5602748,73728,-484.9779052734375
1657943915.215589,75776,-483.2384033203125
1657943938.9101377,77824,-462.5118103027344
1657943962.724494,79872,-440.1133117675781
1657943986.3793519,81920,-393.1872863769531
1657944010.1664972,83968,-360.4255065917969
1657944037.5222042,86016,-331.6339111328125
1657944061.156338,88064,-300.5810852050781
1657944084.5764482,90112,-254.43150329589844
1657944108.0476568,92160,-255.39349365234375
1657944131.5081706,94208,-232.77479553222656
1657944155.0502331,96256,-194.22569274902344
1657944178.7480204,98304,-144.51719665527344
1657944202.6348603,100352,-135.75030517578125
1657944226.4836144,102400,-114.3644027709961
1657944250.2589467,104448,-120.7676010131836
1657944274.1040566,106496,-102.06670379638672
1657944297.6589203,108544,-101.88030242919922
1657944321.275521,110592,-81.50700378417969
1657944344.83555,112640,-70.37370300292969
1657944368.5313392,114688,-70.26119995117188
1657944392.2679038,116736,-52.475399017333984
1657944415.8690605,118784,-54.731998443603516
1657944439.3840637,120832,-57.909400939941406
1657944463.259057,122880,-32.11159896850586
1657944486.9198916,124928,13.137800216674805
1657944510.7317371,126976,16.64349937438965
1657944538.0707185,129024,55.852699279785156
1657944561.7530327,131072,55.63610076904297
1657944585.2899706,133120,64.18589782714844
1657944609.0184302,135168,63.63690185546875
1657944632.7421975,137216,71.33580017089844
1657944656.3024547,139264,61.01110076904297
1657944680.0964386,141312,95.47589874267578
1657944704.0021665,143360,101.75389862060547
1657944727.5388477,145408,107.53260040283203
1657944751.0732775,147456,121.76850128173828
1657944774.7432005,149504,126.9542007446289
1657944798.3820648,151552,136.4268035888672
1657944822.1199353,153600,156.522705078125
1657944845.762039,155648,155.88609313964844
1657944869.8026237,157696,147.889892578125
1657944893.683889,159744,158.44219970703125
1657944917.5267658,161792,160.03370666503906
1657944941.2519639,163840,162.35740661621094
1657944964.9204152,165888,179.32049560546875
1657944988.6859558,167936,182.27850341796875
1657945012.4486794,169984,183.3498992919922
1657945039.6996331,172032,189.8717041015625
1657945063.2430823,174080,204.3791961669922
1657945086.786065,176128,193.35580444335938
1657945110.2597647,178176,208.38209533691406
1657945133.8586786,180224,211.27149963378906
1657945157.5457757,182272,206.8343963623047
1657945181.3899248,184320,208.5771942138672
1657945205.1432593,186368,218.24560546875
1657945228.7933652,188416,229.8477020263672
1657945252.3242042,190464,249.47860717773438
