Wall time,Step,Value
1658155449.6743443,2048,-2196.00244140625
1658155474.0173008,4096,-2055.667236328125
1658155497.7553716,6144,-2008.5101318359375
1658155521.8666732,8192,-1952.73779296875
1658155545.719047,10240,-1999.4632568359375
1658155569.7455268,12288,-1940.87939453125
1658155594.4046679,14336,-1959.9410400390625
1658155618.5421581,16384,-1913.94287109375
1658155642.6448457,18432,-1876.116943359375
1658155666.9199142,20480,-1827.0872802734375
1658155690.9786222,22528,-1843.1297607421875
1658155715.2978585,24576,-1859.5343017578125
1658155739.181274,26624,-1866.708740234375
1658155763.3390508,28672,-1875.3670654296875
1658155787.6932597,30720,-1842.3067626953125
1658155811.969735,32768,-1808.3863525390625
1658155836.1798756,34816,-1746.535888671875
1658155860.37612,36864,-1778.6053466796875
1658155884.6690316,38912,-1741.2408447265625
1658155908.9821894,40960,-1712.9583740234375
1658155936.8913403,43008,-1705.4439697265625
1658155960.93781,45056,-1701.953369140625
1658155984.7857742,47104,-1669.2569580078125
1658156008.9037402,49152,-1668.6697998046875
1658156032.9383817,51200,-1646.6102294921875
1658156056.9202034,53248,-1595.25390625
1658156081.0459695,55296,-1584.9217529296875
1658156105.0966134,57344,-1574.020751953125
1658156129.5183947,59392,-1571.7457275390625
1658156153.5650082,61440,-1534.512451171875
1658156177.7616494,63488,-1538.410888671875
1658156202.1910744,65536,-1492.72265625
1658156226.3178046,67584,-1478.540283203125
1658156250.616181,69632,-1466.1973876953125
1658156274.6453233,71680,-1484.69189453125
1658156298.6836288,73728,-1440.5240478515625
1658156322.6332521,75776,-1368.291748046875
1658156346.7492003,77824,-1324.6204833984375
1658156370.7275002,79872,-1278.474853515625
1658156394.6032221,81920,-1268.0556640625
1658156418.5367055,83968,-1248.944091796875
1658156446.272545,86016,-1328.5157470703125
1658156469.9711626,88064,-1252.1451416015625
1658156493.9673789,90112,-1196.9305419921875
1658156517.6548347,92160,-1147.5040283203125
1658156541.6350572,94208,-1130.910400390625
1658156565.484509,96256,-1083.42138671875
1658156589.4560783,98304,-1127.9647216796875
1658156613.7250154,100352,-1138.5323486328125
1658156637.68361,102400,-1092.842041015625
1658156661.908963,104448,-1084.3155517578125
1658156686.0849009,106496,-1042.328857421875
1658156709.9124842,108544,-1011.481689453125
1658156733.8745584,110592,-955.294189453125
1658156757.7040968,112640,-970.2772216796875
1658156781.7991743,114688,-955.0322265625
1658156805.65494,116736,-988.3497924804688
1658156829.6390731,118784,-1042.7413330078125
1658156853.6217153,120832,-1109.277587890625
1658156877.4959576,122880,-1135.574951171875
1658156901.8096533,124928,-1155.2791748046875
1658156925.7205844,126976,-1127.8489990234375
1658156953.2905881,129024,-1097.2413330078125
1658156977.1265757,131072,-1036.6820068359375
1658157000.7834108,133120,-1021.5181884765625
1658157024.9226475,135168,-986.3986206054688
1658157048.700523,137216,-1061.66552734375
1658157072.6970744,139264,-1089.2447509765625
1658157096.8912992,141312,-1126.5377197265625
1658157120.994738,143360,-1209.5201416015625
1658157145.25632,145408,-1178.51171875
1658157169.1152992,147456,-1079.8331298828125
1658157193.1184037,149504,-1064.7020263671875
1658157217.1617799,151552,-1034.440673828125
1658157241.3150709,153600,-942.0692749023438
1658157265.3552535,155648,-895.0214233398438
1658157289.2915132,157696,-877.5833129882812
1658157313.286243,159744,-883.8911743164062
1658157337.5482543,161792,-884.9298706054688
1658157361.4265866,163840,-900.4902954101562
1658157385.5574749,165888,-889.7614135742188
1658157409.8802333,167936,-889.4902954101562
1658157434.0435677,169984,-837.2581176757812
1658157461.1036713,172032,-845.210205078125
1658157484.4037125,174080,-829.0999145507812
1658157507.7332485,176128,-848.8359985351562
1658157530.993707,178176,-828.1724243164062
1658157555.9834385,180224,-823.4268188476562
1658157579.6487675,182272,-799.1646118164062
1658157603.0935087,184320,-794.4586791992188
1658157626.668296,186368,-775.5505981445312
1658157649.9843495,188416,-770.9719848632812
1658157673.2806454,190464,-766.50390625
1658157696.6016226,192512,-770.20751953125
1658157719.803042,194560,-789.7171020507812
1658157743.1084619,196608,-811.0036010742188
1658157766.805057,198656,-806.5198974609375
1658157790.72111,200704,-798.0429077148438
1658157814.7795885,202752,-782.9727172851562
1658157838.9783247,204800,-799.2410888671875
1658157863.3423927,206848,-782.63818359375
1658157887.7822704,208896,-812.2760009765625
1658157912.245399,210944,-913.5228271484375
1658157936.5655882,212992,-1005.832275390625
1658157964.4262698,215040,-1108.09521484375
1658157988.4508777,217088,-1224.2266845703125
1658158012.4564621,219136,-1320.4261474609375
1658158036.250507,221184,-1355.1590576171875
1658158060.1498082,223232,-1322.6925048828125
1658158084.149604,225280,-1173.4471435546875
1658158108.0211725,227328,-1085.4781494140625
1658158131.9790666,229376,-1027.22314453125
1658158156.3297462,231424,-915.8231201171875
1658158180.4763286,233472,-887.0272827148438
1658158204.5104103,235520,-968.8206176757812
1658158228.560257,237568,-971.1925048828125
1658158252.518852,239616,-972.3637084960938
1658158276.6438127,241664,-1042.8935546875
1658158300.7456,243712,-1082.7685546875
1658158324.69864,245760,-1118.6287841796875
1658158348.6717355,247808,-1126.6109619140625
1658158372.6917026,249856,-1106.0391845703125
1658158396.708271,251904,-1001.4703979492188
1658158420.6295342,253952,-937.5286865234375
1658158448.448093,256000,-813.5399169921875
1658158472.2565134,258048,-770.7891235351562
1658158496.123794,260096,-736.7861938476562
1658158520.045314,262144,-730.3836059570312
1658158543.9986439,264192,-723.2421875
1658158567.7786403,266240,-709.663330078125
1658158591.933378,268288,-707.5153198242188
1658158616.1214528,270336,-713.8829956054688
1658158640.1141481,272384,-760.99658203125
1658158663.964722,274432,-775.1611938476562
1658158687.7828531,276480,-817.498291015625
1658158711.858171,278528,-807.3336181640625
1658158735.7747996,280576,-810.5928955078125
1658158759.9767416,282624,-785.6895141601562
1658158783.9029927,284672,-779.36669921875
1658158808.018752,286720,-759.6682739257812
1658158832.1009204,288768,-771.047607421875
1658158856.0583467,290816,-790.2666015625
1658158880.2110555,292864,-775.0366821289062
1658158904.2071705,294912,-774.7863159179688
1658158928.2555563,296960,-816.1365966796875
1658158956.2920742,299008,-821.9791259765625
1658158980.219281,301056,-805.8455810546875
