Wall time,Step,Value
1658036296.1254635,2048,-1921.76953125
1658036319.4927235,4096,-1825.02294921875
1658036342.6849837,6144,-1792.287353515625
1658036365.9823396,8192,-1753.1971435546875
1658036389.2465255,10240,-1704.928955078125
1658036412.6014004,12288,-1644.0858154296875
1658036435.9951947,14336,-1600.002197265625
1658036459.3509996,16384,-1555.2137451171875
1658036482.6248233,18432,-1540.4326171875
1658036505.9486697,20480,-1532.2427978515625
1658036529.5932722,22528,-1545.240234375
1658036553.3803806,24576,-1555.3514404296875
1658036577.4039557,26624,-1524.2022705078125
1658036601.229156,28672,-1555.548583984375
1658036625.1419919,30720,-1552.8726806640625
1658036649.150525,32768,-1484.0523681640625
1658036672.978754,34816,-1458.74462890625
1658036696.9046566,36864,-1481.573974609375
1658036720.7313979,38912,-1418.0008544921875
1658036744.6985774,40960,-1354.9659423828125
1658036772.4053864,43008,-1355.87841796875
1658036796.0851047,45056,-1325.7864990234375
1658036819.927523,47104,-1270.584716796875
1658036843.6506383,49152,-1250.8388671875
1658036867.2353477,51200,-1209.4134521484375
1658036890.8232749,53248,-1166.1998291015625
1658036914.6779087,55296,-1080.1611328125
1658036938.5603423,57344,-1014.2874755859375
1658036962.3140533,59392,-881.9105834960938
1658036986.2030873,61440,-811.513916015625
1658037010.0141237,63488,-694.5858154296875
1658037033.7845235,65536,-636.5347290039062
1658037057.5956135,67584,-542.7871704101562
1658037081.533003,69632,-499.6960144042969
1658037105.2664824,71680,-426.20660400390625
1658037129.0234513,73728,-389.5559997558594
1658037152.7549026,75776,-340.5472106933594
1658037176.3132997,77824,-283.0869140625
1658037200.1882768,79872,-260.7066955566406
1658037223.8888113,81920,-230.27920532226562
1658037247.5490298,83968,-215.41690063476562
1658037275.168292,86016,-187.3762969970703
1658037298.8581312,88064,-200.25149536132812
1658037322.3680053,90112,-199.45620727539062
1658037346.0701187,92160,-194.67300415039062
1658037369.7492473,94208,-184.16009521484375
1658037393.2411177,96256,-157.6540069580078
1658037417.1525753,98304,-165.07200622558594
1658037441.0342069,100352,-181.0251007080078
1658037464.8373332,102400,-150.92689514160156
1658037488.3910482,104448,-154.9716033935547
1658037512.2264295,106496,-162.88389587402344
1658037535.767917,108544,-123.8552017211914
1658037559.600615,110592,-98.03990173339844
1658037583.2037227,112640,-146.79769897460938
1658037607.1466436,114688,-133.8000030517578
1658037630.8903801,116736,-126.78679656982422
1658037654.6759064,118784,-117.72540283203125
1658037678.6393642,120832,-148.21400451660156
1658037702.4894986,122880,-110.06340026855469
1658037726.2411432,124928,-83.9520034790039
1658037749.968708,126976,-102.13639831542969
1658037777.4823928,129024,-117.05139923095703
1658037801.0082195,131072,-88.94149780273438
1658037824.6464334,133120,-76.83439636230469
1658037848.2352908,135168,-90.22049713134766
1658037871.951272,137216,-41.18370056152344
1658037895.8109407,139264,-62.90330123901367
1658037919.574225,141312,-66.0896987915039
1658037943.311921,143360,-74.94349670410156
1658037967.0425854,145408,-73.97200012207031
1658037990.9495609,147456,-75.48639678955078
1658038014.624604,149504,-46.00619888305664
1658038038.5761666,151552,-29.242599487304688
1658038062.1278644,153600,-21.575599670410156
1658038085.844845,155648,-21.317800521850586
1658038109.5039222,157696,-10.82390022277832
1658038133.262179,159744,-18.77750015258789
1658038157.0390863,161792,-7.336299896240234
1658038180.7764032,163840,-12.673600196838379
1658038204.4914534,165888,-8.413800239562988
1658038228.1910107,167936,-2.3129000663757324
1658038251.9517937,169984,33.26919937133789
1658038279.3922236,172032,33.26459884643555
1658038303.0788274,174080,32.482601165771484
1658038326.7597082,176128,29.237199783325195
1658038350.3902113,178176,48.84830093383789
1658038374.0560262,180224,39.5442008972168
